Open,High,Low,Close,Volume,Dividends,Stock Splits
141.94400024414062,142.28900146484375,141.89199829101562,142.2469940185547,0,0.0,0.0
142.24899291992188,142.32400512695312,142.177001953125,142.19900512695312,0,0.0,0.0
142.2030029296875,142.2480010986328,142.08900451660156,142.21400451660156,0,0.0,0.0
142.218994140625,142.25,142.18099975585938,142.19500732421875,0,0.0,0.0
142.2010040283203,142.32200622558594,142.18800354003906,142.23300170898438,0,0.0,0.0
142.23300170898438,142.41099548339844,142.21800231933594,142.3730010986328,0,0.0,0.0
142.3730010986328,142.45599365234375,142.35800170898438,142.38600158691406,0,0.0,0.0
142.38800048828125,142.43499755859375,142.33099365234375,142.3470001220703,0,0.0,0.0
142.343994140625,142.343994140625,142.26499938964844,142.30999755859375,0,0.0,0.0
142.29200744628906,142.31900024414062,142.24099731445312,142.26600646972656,0,0.0,0.0
142.27200317382812,142.32699584960938,142.2209930419922,142.3040008544922,0,0.0,0.0
142.30299377441406,142.47000122070312,142.30299377441406,142.4550018310547,0,0.0,0.0
142.45700073242188,142.64199829101562,142.43699645996094,142.6179962158203,0,0.0,0.0
142.6179962158203,142.6739959716797,142.51600646972656,142.63600158691406,0,0.0,0.0
142.63699340820312,142.94500732421875,142.60400390625,142.86000061035156,0,0.0,0.0
142.8560028076172,142.94900512695312,142.66000366210938,142.67799377441406,0,0.0,0.0
142.6820068359375,142.70799255371094,142.25399780273438,142.56199645996094,0,0.0,0.0
142.56399536132812,142.6699981689453,142.4720001220703,142.54299926757812,0,0.0,0.0
142.5399932861328,142.63299560546875,142.43600463867188,142.5469970703125,0,0.0,0.0
142.54800415039062,142.55799865722656,142.3419952392578,142.52499389648438,0,0.0,0.0
142.52699279785156,142.54800415039062,142.34800720214844,142.4550018310547,0,0.0,0.0
142.45700073242188,142.61300659179688,142.40699768066406,142.58900451660156,0,0.0,0.0
142.58700561523438,142.72900390625,142.572998046875,142.71499633789062,0,0.0,0.0
142.71200561523438,142.84300231933594,142.70899963378906,142.78599548339844,0,0.0,0.0
142.77999877929688,142.8249969482422,142.67799377441406,142.7740020751953,0,0.0,0.0
142.7740020751953,142.91400146484375,142.61199951171875,142.83099365234375,0,0.0,0.0
142.83200073242188,142.83999633789062,142.54800415039062,142.63699340820312,0,0.0,0.0
142.6320037841797,142.68699645996094,142.46299743652344,142.5749969482422,0,0.0,0.0
142.5749969482422,143.04400634765625,142.5469970703125,142.97300720214844,0,0.0,0.0
142.97500610351562,142.9929962158203,142.69400024414062,142.76499938964844,0,0.0,0.0
142.76400756835938,142.76400756835938,142.5760040283203,142.58200073242188,0,0.0,0.0
142.58200073242188,142.63499450683594,142.5279998779297,142.57899475097656,0,0.0,0.0
142.58200073242188,142.69200134277344,142.51300048828125,142.68499755859375,0,0.0,0.0
142.68600463867188,142.71099853515625,142.55799865722656,142.67300415039062,0,0.0,0.0
142.67100524902344,142.7760009765625,142.63800048828125,142.76699829101562,0,0.0,0.0
142.76400756835938,142.77000427246094,142.5850067138672,142.61900329589844,0,0.0,0.0
142.6179962158203,142.64199829101562,142.41000366210938,142.5030059814453,0,0.0,0.0
142.50100708007812,142.57400512695312,142.36599731445312,142.56100463867188,0,0.0,0.0
142.56300354003906,142.58900451660156,142.27000427246094,142.3300018310547,0,0.0,0.0
142.33099365234375,142.61900329589844,141.9510040283203,142.09800720214844,0,0.0,0.0
142.09500122070312,142.38900756835938,141.90699768066406,142.25399780273438,0,0.0,0.0
142.25,142.43299865722656,141.9199981689453,142.00799560546875,0,0.0,0.0
142.0260009765625,142.427001953125,142.01800537109375,142.375,0,0.0,0.0
142.36900329589844,142.66099548339844,142.2779998779297,142.47799682617188,0,0.0,0.0
142.48399353027344,142.5570068359375,142.3520050048828,142.3520050048828,0,0.0,0.0
142.35800170898438,142.4080047607422,142.19000244140625,142.24000549316406,0,0.0,0.0
142.24000549316406,142.56399536132812,142.20799255371094,142.5500030517578,0,0.0,0.0
142.5449981689453,142.65499877929688,142.4759979248047,142.51400756835938,0,0.0,0.0
142.51199340820312,142.5679931640625,142.33200073242188,142.468994140625,0,0.0,0.0
142.46800231933594,142.48899841308594,142.23500061035156,142.27099609375,0,0.0,0.0
142.26699829101562,142.36599731445312,142.02999877929688,142.0760040283203,0,0.0,0.0
142.08099365234375,142.15199279785156,141.9080047607422,142.02200317382812,0,0.0,0.0
142.02099609375,142.08999633789062,141.9290008544922,141.96400451660156,0,0.0,0.0
141.95799255371094,141.96600341796875,141.7469940185547,141.88099670410156,0,0.0,0.0
141.8800048828125,141.9239959716797,141.7209930419922,141.74899291992188,0,0.0,0.0
141.7480010986328,141.8520050048828,141.73899841308594,141.79100036621094,0,0.0,0.0
141.802001953125,141.8419952392578,141.75599670410156,141.78599548339844,0,0.0,0.0
141.78900146484375,141.83999633789062,141.77999877929688,141.8159942626953,0,0.0,0.0
141.82000732421875,141.875,141.69000244140625,141.7779998779297,0,0.0,0.0
141.77499389648438,141.84300231933594,141.72500610351562,141.80799865722656,0,0.0,0.0
141.83900451660156,141.84100341796875,141.53799438476562,141.5679931640625,0,0.0,0.0
141.57000732421875,141.6699981689453,141.42100524902344,141.5030059814453,0,0.0,0.0
141.50900268554688,141.5570068359375,141.16799926757812,141.28399658203125,0,0.0,0.0
141.2830047607422,141.5030059814453,141.16000366210938,141.1959991455078,0,0.0,0.0
141.1909942626953,141.27000427246094,140.9969940185547,141.2310028076172,0,0.0,0.0
141.22799682617188,141.29400634765625,141.0780029296875,141.2259979248047,0,0.0,0.0
141.22500610351562,141.28900146484375,140.8260040283203,140.88299560546875,0,0.0,0.0
140.88299560546875,141.04299926757812,140.7740020751953,141.03500366210938,0,0.0,0.0
141.03500366210938,141.1320037841797,140.89199829101562,140.9199981689453,0,0.0,0.0
140.91700744628906,141.02699279785156,140.81199645996094,140.97300720214844,0,0.0,0.0
140.9759979248047,140.98800659179688,140.8040008544922,140.8560028076172,0,0.0,0.0
140.85499572753906,141.02000427246094,140.63900756835938,140.95399475097656,0,0.0,0.0
140.9499969482422,141.1750030517578,140.9499969482422,141.01400756835938,0,0.0,0.0
141.01199340820312,141.031005859375,140.74000549316406,140.86099243164062,0,0.0,0.0
140.86000061035156,141.07400512695312,140.822998046875,140.93600463867188,0,0.0,0.0
140.94400024414062,141.17300415039062,140.9409942626953,141.08799743652344,0,0.0,0.0
141.08700561523438,141.41400146484375,141.0399932861328,141.25100708007812,0,0.0,0.0
141.25100708007812,141.26499938964844,140.8159942626953,140.91200256347656,0,0.0,0.0
140.91299438476562,140.968994140625,140.406005859375,140.8730010986328,0,0.0,0.0
140.86900329589844,140.87399291992188,140.62100219726562,140.6999969482422,0,0.0,0.0
140.6999969482422,140.73300170898438,140.4409942626953,140.531005859375,0,0.0,0.0
140.52999877929688,140.61599731445312,140.35800170898438,140.57200622558594,0,0.0,0.0
140.56900024414062,140.67100524902344,140.49000549316406,140.56199645996094,0,0.0,0.0
140.5590057373047,140.71800231933594,140.36099243164062,140.6929931640625,0,0.0,0.0
140.69700622558594,140.7899932861328,140.59500122070312,140.77699279785156,0,0.0,0.0
140.7790069580078,140.97900390625,140.76800537109375,140.83099365234375,0,0.0,0.0
140.8300018310547,141.02000427246094,140.76199340820312,140.79600524902344,0,0.0,0.0
140.79600524902344,140.90499877929688,140.6959991455078,140.7259979248047,0,0.0,0.0
140.7259979248047,140.72799682617188,140.34500122070312,140.46400451660156,0,0.0,0.0
140.468994140625,140.69200134277344,140.2779998779297,140.35899353027344,0,0.0,0.0
140.3520050048828,140.69900512695312,140.281005859375,140.58599853515625,0,0.0,0.0
140.5850067138672,140.77499389648438,140.48899841308594,140.63900756835938,0,0.0,0.0
140.63900756835938,140.67599487304688,140.33799743652344,140.4219970703125,0,0.0,0.0
140.41799926757812,140.6739959716797,140.37899780273438,140.66099548339844,0,0.0,0.0
140.6649932861328,140.78799438476562,140.58599853515625,140.77200317382812,0,0.0,0.0
140.7760009765625,140.94200134277344,140.73399353027344,140.80599975585938,0,0.0,0.0
140.8070068359375,140.93499755859375,140.76499938964844,140.86900329589844,0,0.0,0.0
140.8679962158203,140.96400451660156,140.83099365234375,140.90899658203125,0,0.0,0.0
140.9080047607422,140.927001953125,140.83200073242188,140.85499572753906,0,0.0,0.0
140.85499572753906,141.0070037841797,140.84500122070312,140.92799377441406,0,0.0,0.0
140.93099975585938,140.96600341796875,140.89700317382812,140.92300415039062,0,0.0,0.0
140.9290008544922,140.94000244140625,140.8800048828125,140.92999267578125,0,0.0,0.0
140.92599487304688,140.93699645996094,140.88099670410156,140.906005859375,0,0.0,0.0
140.906005859375,140.93600463867188,140.76400756835938,140.77999877929688,0,0.0,0.0
140.76400756835938,140.76400756835938,140.76400756835938,140.76400756835938,0,0.0,0.0
140.68600463867188,140.89700317382812,140.677001953125,140.86700439453125,0,0.0,0.0
140.8699951171875,140.8699951171875,140.71099853515625,140.843994140625,0,0.0,0.0
140.843994140625,140.8489990234375,140.47999572753906,140.49099731445312,0,0.0,0.0
140.48800659179688,140.6179962158203,140.41799926757812,140.52499389648438,0,0.0,0.0
140.52499389648438,140.58599853515625,140.44900512695312,140.51100158691406,0,0.0,0.0
140.5050048828125,140.58200073242188,140.44200134277344,140.53799438476562,0,0.0,0.0
140.5399932861328,140.56300354003906,140.46800231933594,140.51400756835938,0,0.0,0.0
140.51300048828125,140.54200744628906,140.49200439453125,140.531005859375,0,0.0,0.0
140.53399658203125,140.54299926757812,140.16799926757812,140.2480010986328,0,0.0,0.0
140.25,140.2530059814453,140.04100036621094,140.1199951171875,0,0.0,0.0
140.1199951171875,140.19900512695312,139.95799255371094,140.16799926757812,0,0.0,0.0
140.16700744628906,140.3040008544922,140.1280059814453,140.21499633789062,0,0.0,0.0
140.2100067138672,140.28700256347656,140.08399963378906,140.15699768066406,0,0.0,0.0
140.1580047607422,140.22000122070312,140.06199645996094,140.19200134277344,0,0.0,0.0
140.19400024414062,140.23399353027344,140.0189971923828,140.1529998779297,0,0.0,0.0
140.1490020751953,140.17100524902344,139.7209930419922,139.8509979248047,0,0.0,0.0
139.8520050048828,139.93499755859375,139.63800048828125,139.718994140625,0,0.0,0.0
139.7239990234375,139.92999267578125,139.57200622558594,139.875,0,0.0,0.0
139.8719940185547,139.94400024414062,139.72799682617188,139.7830047607422,0,0.0,0.0
139.78199768066406,139.93299865722656,139.7519989013672,139.8509979248047,0,0.0,0.0
139.85000610351562,139.9969940185547,139.82400512695312,139.94200134277344,0,0.0,0.0
139.94000244140625,140.27499389648438,139.927001953125,140.20599365234375,0,0.0,0.0
140.2050018310547,140.23199462890625,140.09100341796875,140.0970001220703,0,0.0,0.0
140.0959930419922,140.18899536132812,140.02099609375,140.12399291992188,0,0.0,0.0
140.1199951171875,140.1649932861328,139.97999572753906,140.08799743652344,0,0.0,0.0
140.08700561523438,140.10000610351562,139.87399291992188,139.88600158691406,0,0.0,0.0
139.88600158691406,139.94200134277344,139.7480010986328,139.8260040283203,0,0.0,0.0
139.83599853515625,140.4429931640625,139.79200744628906,140.23500061035156,0,0.0,0.0
140.2310028076172,140.47300720214844,140.20799255371094,140.37600708007812,0,0.0,0.0
140.37899780273438,140.4810028076172,140.28199768066406,140.4550018310547,0,0.0,0.0
140.45700073242188,140.70799255371094,140.4510040283203,140.5240020751953,0,0.0,0.0
140.5260009765625,140.5260009765625,140.32000732421875,140.44700622558594,0,0.0,0.0
140.4459991455078,140.73300170898438,140.4239959716797,140.6199951171875,0,0.0,0.0
140.62899780273438,140.91200256347656,140.61700439453125,140.7969970703125,0,0.0,0.0
140.8000030517578,140.85699462890625,140.7239990234375,140.81300354003906,0,0.0,0.0
140.8179931640625,140.8260040283203,140.59800720214844,140.63999938964844,0,0.0,0.0
140.64199829101562,140.6929931640625,140.5959930419922,140.66900634765625,0,0.0,0.0
140.66900634765625,140.76600646972656,140.6529998779297,140.6750030517578,0,0.0,0.0
140.677001953125,140.73899841308594,140.61399841308594,140.66099548339844,0,0.0,0.0
140.656005859375,140.74000549316406,140.60699462890625,140.71299743652344,0,0.0,0.0
140.71299743652344,140.88099670410156,140.7050018310547,140.8249969482422,0,0.0,0.0
140.82699584960938,140.83700561523438,140.69200134277344,140.7050018310547,0,0.0,0.0
140.69700622558594,140.72000122070312,140.62100219726562,140.63999938964844,0,0.0,0.0
140.64100646972656,140.64199829101562,140.5570068359375,140.60400390625,0,0.0,0.0
140.5989990234375,140.64100646972656,140.5449981689453,140.61000061035156,0,0.0,0.0
140.61000061035156,140.62100219726562,140.57200622558594,140.6009979248047,0,0.0,0.0
140.60699462890625,140.71600341796875,140.5970001220703,140.6580047607422,0,0.0,0.0
140.65699768066406,140.86599731445312,140.6510009765625,140.85899353027344,0,0.0,0.0
140.86000061035156,141.24099731445312,140.7550048828125,140.89199829101562,0,0.0,0.0
140.88900756835938,140.94700622558594,140.74899291992188,140.79299926757812,0,0.0,0.0
140.79200744628906,140.84500122070312,140.58399963378906,140.65199279785156,0,0.0,0.0
140.64999389648438,140.7519989013672,140.4669952392578,140.66200256347656,0,0.0,0.0
140.65899658203125,140.6699981689453,140.38400268554688,140.45899963378906,0,0.0,0.0
140.45799255371094,140.53599548339844,140.33700561523438,140.4429931640625,0,0.0,0.0
140.43899536132812,140.4980010986328,140.31500244140625,140.37399291992188,0,0.0,0.0
140.3699951171875,140.58799743652344,140.33399963378906,140.572998046875,0,0.0,0.0
140.57200622558594,140.66700744628906,140.45799255371094,140.53500366210938,0,0.0,0.0
140.5290069580078,140.63900756835938,140.49600219726562,140.5959930419922,0,0.0,0.0
140.59500122070312,140.7530059814453,140.5679931640625,140.70700073242188,0,0.0,0.0
140.70799255371094,140.73199462890625,140.61099243164062,140.6750030517578,0,0.0,0.0
140.67799377441406,140.8040008544922,140.65499877929688,140.6750030517578,0,0.0,0.0
140.67300415039062,140.75900268554688,140.5,140.70599365234375,0,0.0,0.0
140.70399475097656,140.72300720214844,140.51100158691406,140.55299377441406,0,0.0,0.0
140.5500030517578,140.68899536132812,140.51300048828125,140.67799377441406,0,0.0,0.0
140.6790008544922,140.69700622558594,140.343994140625,140.45899963378906,0,0.0,0.0
140.46099853515625,140.6199951171875,140.4040069580078,140.60000610351562,0,0.0,0.0
140.60000610351562,140.69500732421875,140.54100036621094,140.55099487304688,0,0.0,0.0
140.55499267578125,140.62600708007812,140.4340057373047,140.57400512695312,0,0.0,0.0
140.57000732421875,140.60400390625,140.468994140625,140.56100463867188,0,0.0,0.0
140.55999755859375,140.64999389648438,140.49000549316406,140.64199829101562,0,0.0,0.0
140.625,140.66600036621094,140.5679931640625,140.65699768066406,0,0.0,0.0
140.65899658203125,140.6840057373047,140.58700561523438,140.6649932861328,0,0.0,0.0
140.6649932861328,140.74099731445312,140.625,140.63600158691406,0,0.0,0.0
140.63699340820312,140.64999389648438,140.4770050048828,140.60400390625,0,0.0,0.0
140.60499572753906,140.78700256347656,140.5959930419922,140.73800659179688,0,0.0,0.0
140.74000549316406,141.1280059814453,140.53599548339844,140.97000122070312,0,0.0,0.0
140.96600341796875,141.17599487304688,140.86099243164062,141.13900756835938,0,0.0,0.0
141.1529998779297,141.66400146484375,141.11900329589844,141.58099365234375,0,0.0,0.0
141.5800018310547,141.80999755859375,141.5260009765625,141.6750030517578,0,0.0,0.0
141.6719970703125,141.9010009765625,141.6540069580078,141.69500732421875,0,0.0,0.0
141.69900512695312,141.79400634765625,141.57400512695312,141.72300720214844,0,0.0,0.0
141.7209930419922,141.81399536132812,141.677001953125,141.7740020751953,0,0.0,0.0
141.76800537109375,141.96299743652344,141.72999572753906,141.9530029296875,0,0.0,0.0
141.95399475097656,141.99400329589844,141.68600463867188,141.72799682617188,0,0.0,0.0
141.7270050048828,141.9720001220703,141.71499633789062,141.92599487304688,0,0.0,0.0
141.92999267578125,142.00599670410156,141.843994140625,141.9010009765625,0,0.0,0.0
141.90199279785156,141.98699951171875,141.87899780273438,141.90199279785156,0,0.0,0.0
141.9029998779297,141.92300415039062,141.7899932861328,141.80599975585938,0,0.0,0.0
141.8090057373047,142.18099975585938,141.7760009765625,142.12399291992188,0,0.0,0.0
142.125,142.2969970703125,142.07000732421875,142.22300720214844,0,0.0,0.0
142.22000122070312,142.30499267578125,142.19200134277344,142.25599670410156,0,0.0,0.0
142.2570037841797,142.46499633789062,142.25,142.39300537109375,0,0.0,0.0
142.38699340820312,142.39700317382812,142.29600524902344,142.343994140625,0,0.0,0.0
142.3260040283203,142.35000610351562,142.29200744628906,142.34100341796875,0,0.0,0.0
142.33299255371094,142.37600708007812,142.23899841308594,142.23899841308594,0,0.0,0.0
142.2449951171875,142.2570037841797,142.00799560546875,142.03500366210938,0,0.0,0.0
142.0399932861328,142.0970001220703,141.9530029296875,141.9770050048828,0,0.0,0.0
141.97900390625,142.03900146484375,141.88999938964844,142.0019989013672,0,0.0,0.0
142.00799560546875,142.02000427246094,141.76800537109375,141.8260040283203,0,0.0,0.0
141.8280029296875,141.87899780273438,141.54600524902344,141.6439971923828,0,0.0,0.0
141.64300537109375,141.7519989013672,141.57400512695312,141.7449951171875,0,0.0,0.0
141.74600219726562,141.76199340820312,141.4669952392578,141.51499938964844,0,0.0,0.0
141.51600646972656,141.62399291992188,141.46800231933594,141.55599975585938,0,0.0,0.0
141.5590057373047,141.55999755859375,141.375,141.46800231933594,0,0.0,0.0
141.46800231933594,141.46800231933594,141.3419952392578,141.35400390625,0,0.0,0.0
141.35299682617188,141.4340057373047,141.28700256347656,141.39300537109375,0,0.0,0.0
141.38999938964844,141.55499267578125,141.35899353027344,141.46099853515625,0,0.0,0.0
141.46200561523438,141.46400451660156,141.21800231933594,141.31500244140625,0,0.0,0.0
141.31399536132812,141.4250030517578,141.2760009765625,141.41099548339844,0,0.0,0.0
141.41400146484375,141.54200744628906,141.28199768066406,141.53199768066406,0,0.0,0.0
141.53199768066406,141.70399475097656,141.43600463867188,141.5760040283203,0,0.0,0.0
141.57200622558594,141.68699645996094,141.5019989013672,141.54200744628906,0,0.0,0.0
141.5449981689453,141.78799438476562,141.52699279785156,141.76800537109375,0,0.0,0.0
141.7689971923828,141.9290008544922,141.71200561523438,141.8769989013672,0,0.0,0.0
141.875,141.99600219726562,141.76800537109375,141.79600524902344,0,0.0,0.0
141.7949981689453,141.8000030517578,141.64599609375,141.7100067138672,0,0.0,0.0
141.70799255371094,141.80999755859375,141.5970001220703,141.6929931640625,0,0.0,0.0
141.69200134277344,141.75100708007812,141.56399536132812,141.64500427246094,0,0.0,0.0
141.64700317382812,141.70799255371094,141.55099487304688,141.56700134277344,0,0.0,0.0
141.56700134277344,141.656005859375,141.5449981689453,141.60499572753906,0,0.0,0.0
141.60400390625,141.7270050048828,141.55599975585938,141.7100067138672,0,0.0,0.0
141.71099853515625,141.91200256347656,141.68600463867188,141.84100341796875,0,0.0,0.0
141.84100341796875,142.0590057373047,141.80999755859375,141.91000366210938,0,0.0,0.0
141.9080047607422,142.01199340820312,141.80799865722656,141.9239959716797,0,0.0,0.0
141.91900634765625,141.92300415039062,141.6739959716797,141.77999877929688,0,0.0,0.0
141.76199340820312,141.91000366210938,141.73199462890625,141.75999450683594,0,0.0,0.0
141.75900268554688,141.92799377441406,141.6909942626953,141.91799926757812,0,0.0,0.0
141.91799926757812,142.0659942626953,141.8209991455078,141.9980010986328,0,0.0,0.0
142.0019989013672,142.03599548339844,141.85699462890625,141.9340057373047,0,0.0,0.0
141.93299865722656,142.0260009765625,141.88999938964844,141.92999267578125,0,0.0,0.0
141.9340057373047,141.98899841308594,141.83599853515625,141.8459930419922,0,0.0,0.0
141.8520050048828,141.94000244140625,141.83900451660156,141.8820037841797,0,0.0,0.0
141.87899780273438,141.94700622558594,141.80299377441406,141.88099670410156,0,0.0,0.0
141.87899780273438,142.06399536132812,141.8300018310547,141.906005859375,0,0.0,0.0
141.96200561523438,141.96600341796875,140.552001953125,140.875,0,0.0,0.0
140.875,141.4530029296875,140.43299865722656,141.12600708007812,0,0.0,0.0
141.13099670410156,142.31500244140625,141.12399291992188,142.00999450683594,0,0.0,0.0
142.00799560546875,142.71099853515625,141.98899841308594,142.43600463867188,0,0.0,0.0
142.4409942626953,142.49099731445312,142.1959991455078,142.30799865722656,0,0.0,0.0
142.30999755859375,142.33700561523438,142.197998046875,142.2729949951172,0,0.0,0.0
142.26800537109375,142.30499267578125,142.1580047607422,142.16799926757812,0,0.0,0.0
142.19400024414062,142.2050018310547,142.08399963378906,142.09800720214844,0,0.0,0.0
142.09800720214844,142.1230010986328,141.87600708007812,141.927001953125,0,0.0,0.0
141.92999267578125,142.20799255371094,141.92799377441406,142.09500122070312,0,0.0,0.0
142.10699462890625,142.70399475097656,142.10400390625,142.5500030517578,0,0.0,0.0
142.54800415039062,142.76300048828125,142.51100158691406,142.6999969482422,0,0.0,0.0
142.69900512695312,143.18899536132812,142.697998046875,143.14300537109375,0,0.0,0.0
143.14500427246094,143.59100341796875,143.0290069580078,143.48300170898438,0,0.0,0.0
143.4810028076172,143.68499755859375,143.41400146484375,143.65699768066406,0,0.0,0.0
143.66000366210938,143.94400024414062,143.65199279785156,143.7239990234375,0,0.0,0.0
143.7220001220703,143.76400756835938,143.2530059814453,143.2530059814453,0,0.0,0.0
143.2570037841797,143.48500061035156,143.16600036621094,143.19700622558594,0,0.0,0.0
143.19700622558594,143.32000732421875,143.04200744628906,143.09500122070312,0,0.0,0.0
143.08799743652344,143.18099975585938,142.94400024414062,143.1649932861328,0,0.0,0.0
143.16299438476562,143.29299926757812,143.07699584960938,143.2760009765625,0,0.0,0.0
143.27699279785156,143.28500366210938,143.0500030517578,143.17599487304688,0,0.0,0.0
143.17300415039062,143.1999969482422,142.7469940185547,142.8159942626953,0,0.0,0.0
142.81500244140625,142.84800720214844,142.54600524902344,142.57200622558594,0,0.0,0.0
142.572998046875,142.74600219726562,142.468994140625,142.71200561523438,0,0.0,0.0
142.71800231933594,142.75599670410156,142.093994140625,142.2429962158203,0,0.0,0.0
142.24600219726562,142.3979949951172,142.03500366210938,142.20199584960938,0,0.0,0.0
142.19900512695312,142.54800415039062,142.1280059814453,142.50799560546875,0,0.0,0.0
142.50599670410156,142.91700744628906,142.4499969482422,142.74200439453125,0,0.0,0.0
142.74200439453125,142.8300018310547,142.61500549316406,142.79200744628906,0,0.0,0.0
142.79200744628906,142.94700622558594,142.6790008544922,142.802001953125,0,0.0,0.0
142.802001953125,142.9770050048828,142.70899963378906,142.7570037841797,0,0.0,0.0
142.7550048828125,143.1300048828125,142.7220001220703,143.03900146484375,0,0.0,0.0
143.03799438476562,143.17100524902344,142.8209991455078,142.8300018310547,0,0.0,0.0
142.8280029296875,143.2530059814453,142.75599670410156,143.11199951171875,0,0.0,0.0
143.11399841308594,143.1699981689453,142.84800720214844,142.91700744628906,0,0.0,0.0
142.91700744628906,143.052001953125,142.70399475097656,142.75,0,0.0,0.0
142.7550048828125,143.75999450683594,142.7239990234375,143.75599670410156,0,0.0,0.0
143.7550048828125,143.76800537109375,143.3719940185547,143.4949951171875,0,0.0,0.0
143.43800354003906,143.55599975585938,143.28799438476562,143.3300018310547,0,0.0,0.0
143.32899475097656,143.33700561523438,142.87600708007812,143.05799865722656,0,0.0,0.0
143.05599975585938,143.125,142.7949981689453,142.9080047607422,0,0.0,0.0
142.91099548339844,142.9770050048828,142.72799682617188,142.7480010986328,0,0.0,0.0
142.7480010986328,142.98500061035156,142.74000549316406,142.88099670410156,0,0.0,0.0
142.8780059814453,143.03599548339844,142.84800720214844,142.92999267578125,0,0.0,0.0
142.93299865722656,143.13400268554688,142.90499877929688,143.03599548339844,0,0.0,0.0
143.03399658203125,143.11500549316406,142.90699768066406,142.98300170898438,0,0.0,0.0
142.98800659179688,143.0019989013672,142.89199829101562,142.91600036621094,0,0.0,0.0
142.9149932861328,142.93099975585938,142.58299255371094,142.60699462890625,0,0.0,0.0
142.6060028076172,142.71600341796875,142.5240020751953,142.6580047607422,0,0.0,0.0
142.66000366210938,142.74400329589844,142.5679931640625,142.60699462890625,0,0.0,0.0
142.60499572753906,142.67599487304688,142.5679931640625,142.63099670410156,0,0.0,0.0
142.6300048828125,142.6739959716797,142.5189971923828,142.56100463867188,0,0.0,0.0
142.55999755859375,142.6320037841797,142.54100036621094,142.61300659179688,0,0.0,0.0
142.61199951171875,142.61700439453125,142.5260009765625,142.5590057373047,0,0.0,0.0
142.56300354003906,142.63999938964844,142.54200744628906,142.62399291992188,0,0.0,0.0
142.61399841308594,142.63400268554688,142.55499267578125,142.55499267578125,0,0.0,0.0
142.5570068359375,142.6280059814453,142.51400756835938,142.58700561523438,0,0.0,0.0
142.66000366210938,142.82699584960938,142.6439971923828,142.69400024414062,0,0.0,0.0
142.6959991455078,142.92599487304688,142.6750030517578,142.86099243164062,0,0.0,0.0
142.86199951171875,142.89700317382812,142.6269989013672,142.6439971923828,0,0.0,0.0
142.64199829101562,142.72300720214844,142.40499877929688,142.40699768066406,0,0.0,0.0
142.40699768066406,142.427001953125,142.15699768066406,142.21800231933594,0,0.0,0.0
142.21800231933594,142.47799682617188,142.13600158691406,142.39700317382812,0,0.0,0.0
142.3979949951172,142.5469970703125,142.375,142.43699645996094,0,0.0,0.0
142.43699645996094,142.78199768066406,142.29600524902344,142.46200561523438,0,0.0,0.0
142.46200561523438,142.4810028076172,141.947998046875,142.04800415039062,0,0.0,0.0
142.0469970703125,142.343994140625,142.00799560546875,142.29100036621094,0,0.0,0.0
142.28900146484375,142.2969970703125,142.09500122070312,142.23599243164062,0,0.0,0.0
142.23599243164062,142.30799865722656,142.1219940185547,142.1840057373047,0,0.0,0.0
142.1840057373047,142.3719940185547,142.13900756835938,142.3489990234375,0,0.0,0.0
142.34800720214844,142.34800720214844,142.13999938964844,142.27999877929688,0,0.0,0.0
142.2779998779297,142.30499267578125,141.81700134277344,141.92599487304688,0,0.0,0.0
141.9290008544922,143.04299926757812,141.73300170898438,142.97999572753906,0,0.0,0.0
142.97900390625,143.2530059814453,142.8159942626953,143.06199645996094,0,0.0,0.0
143.06100463867188,143.64599609375,143.05799865722656,143.6280059814453,0,0.0,0.0
143.6219940185547,143.76499938964844,143.47300720214844,143.67100524902344,0,0.0,0.0
143.66799926757812,143.8820037841797,143.51199340820312,143.8070068359375,0,0.0,0.0
143.80299377441406,143.85400390625,143.63999938964844,143.74099731445312,0,0.0,0.0
143.73599243164062,143.94500732421875,143.6820068359375,143.93600463867188,0,0.0,0.0
143.93699645996094,143.95700073242188,143.76800537109375,143.92300415039062,0,0.0,0.0
143.92799377441406,144.26699829101562,143.92300415039062,144.2530059814453,0,0.0,0.0
144.2530059814453,144.41900634765625,144.23599243164062,144.33799743652344,0,0.0,0.0
144.33799743652344,144.42999267578125,144.20700073242188,144.21499633789062,0,0.0,0.0
144.21600341796875,144.28500366210938,143.76800537109375,143.85400390625,0,0.0,0.0
143.85400390625,143.95199584960938,143.572998046875,143.66700744628906,0,0.0,0.0
143.66600036621094,143.88800048828125,143.46299743652344,143.8560028076172,0,0.0,0.0
143.85699462890625,144.08999633789062,143.75100708007812,144.07200622558594,0,0.0,0.0
144.0679931640625,144.3719940185547,144.0240020751953,144.23399353027344,0,0.0,0.0
144.23699951171875,144.44500732421875,144.04400634765625,144.42300415039062,0,0.0,0.0
144.41700744628906,144.4949951171875,144.31399536132812,144.41000366210938,0,0.0,0.0
144.41299438476562,144.42100524902344,143.83999633789062,143.906005859375,0,0.0,0.0
143.90699768066406,143.92999267578125,143.64199829101562,143.79100036621094,0,0.0,0.0
143.78700256347656,143.91099548339844,143.69000244140625,143.7530059814453,0,0.0,0.0
143.7530059814453,144.1510009765625,143.73199462890625,144.02999877929688,0,0.0,0.0
144.0240020751953,144.10000610351562,143.94200134277344,143.97500610351562,0,0.0,0.0
143.9739990234375,143.9810028076172,143.8179931640625,143.9250030517578,0,0.0,0.0
