Date,Open,High,Low,Close,Volume,rsi,macd,signal_line
2023-02-17 00:00:00-05:00,55.251938049477275,55.51443738637013,55.07693601903524,55.43666076660156,1972600,34.60715023558656,0.21936323080562659,0.47556129899327293
2023-02-21 00:00:00-05:00,54.97970876010694,55.15471078466593,54.726930118393994,54.75609588623047,3245900,27.447166153804446,0.1015674310470871,0.4007625254040358
2023-02-22 00:00:00-05:00,54.64915256786011,54.66859765032865,54.22137187986308,54.34776306152344,2807700,22.65189018657992,-0.02445374772665332,0.31571927077789796
2023-02-23 00:00:00-05:00,54.53248336158806,54.90193249455305,54.32831556788508,54.892208099365234,2875400,30.598194176346155,-0.0794781013229553,0.23667979635772732
2023-02-24 00:00:00-05:00,54.01719947219672,54.26025741917764,53.90052898733152,54.075531005859375,3795100,29.734103639357045,-0.18683064676983463,0.15197770773221495
2023-02-27 00:00:00-05:00,54.639431163648,54.71720778373075,54.47414981922055,54.5908203125,2106700,38.538221787129096,-0.22770394256720294,0.07604137767233136
2023-02-28 00:00:00-05:00,54.31859034056021,54.60053845636602,54.24081372409967,54.38664627075195,4853200,27.45823563625457,-0.27341965123657985,0.006149171890549123
2023-03-01 00:00:00-05:00,54.49359669418108,54.68804381394027,54.3380397401278,54.474151611328125,5942200,32.43802825350656,-0.29914042543316555,-0.05490874757419381
2023-03-02 00:00:00-05:00,54.211643871025274,54.610258763136855,54.19220249862277,54.5324821472168,4457500,32.43802825350656,-0.311229873289129,-0.10617297271718086
2023-03-03 00:00:00-05:00,55.26165698077065,55.88388475423494,55.13526580529507,55.78666305541992,8397400,43.620726862158946,-0.2171062642792947,-0.12835963102960363
2023-03-06 00:00:00-05:00,55.7963837417934,55.971385766676484,55.67971696146136,55.78666305541992,5144800,43.847496076356684,-0.1408885505048758,-0.13086541492465806
2023-03-07 00:00:00-05:00,56.00054983986734,56.07833016358161,55.25193462235229,55.29082107543945,5951700,42.23705214644158,-0.11912259594495112,-0.12851685112871666
2023-03-08 00:00:00-05:00,55.854719175084284,56.126942899702264,55.73805239435802,55.97138595581055,8046700,52.77777065424778,-0.046421899255072674,-0.11209786075398787
2023-03-09 00:00:00-05:00,56.44778536448649,56.54500707083251,55.76722229375326,55.874168395996094,5245600,53.56553752935412,0.0033111135994374763,-0.0890160658833028
2023-03-10 00:00:00-05:00,55.73805384982073,55.893610797774436,55.135267431326206,55.20332336425781,9355700,48.20894613369189,-0.011276712064606897,-0.07346819511956362
2023-03-13 00:00:00-04:00,54.921379805157535,55.2422143927448,54.668597442796425,54.678321838378906,9131200,49.38841553186971,-0.06445787426962823,-0.07166613094957655
2023-03-14 00:00:00-04:00,54.20192022521406,54.57136932977869,54.13386429921134,54.52275848388672,6264400,51.43306451008275,-0.11779907664877953,-0.08089272008941716
2023-03-15 00:00:00-04:00,53.5019144620001,53.59913986670749,53.044968040570275,53.41441345214844,12286100,38.921309395731704,-0.24666316564121615,-0.11404680919977696
2023-03-16 00:00:00-04:00,53.842200832641645,54.513039473251595,53.803310668579286,54.503318786621094,7071500,53.081260969961676,-0.25794983927404047,-0.14282741521462966
2023-03-17 00:00:00-04:00,54.483870805022875,54.58109250123458,54.16303253173828,54.16303253173828,5380200,46.83905097679307,-0.29099841770323565,-0.17246161571235086
2023-03-20 00:00:00-04:00,54.7658235427335,55.10610321699004,54.717208981750886,54.95054626464844,6567400,53.83600142205798,-0.2507533489731273,-0.18811996236450615
2023-03-21 00:00:00-04:00,55.16443361255871,55.31026615636802,54.9797071981223,55.29082107543945,4640900,55.37079657429052,-0.189220294845434,-0.18834002886069173
2023-03-22 00:00:00-04:00,55.271377211067716,55.9130500607542,55.09637518762867,55.1352653503418,6112900,53.914127777882356,-0.15126328412815582,-0.18092467991418457
2023-03-23 00:00:00-04:00,55.62138438347577,55.89361182899491,55.17415861345396,55.378326416015625,7151300,46.947689587818466,-0.100411600587897,-0.16482206404892707
2023-03-24 00:00:00-04:00,55.40749394086709,55.55332649094018,55.183877354968786,55.54360580444336,4123000,48.22696101184215,-0.046241565682201724,-0.141105964375582
2023-03-27 00:00:00-04:00,55.62138171691031,55.8449945912009,55.56305018112933,55.78666305541992,3751800,53.755541635655085,0.01611549668001544,-0.10966167216446253
2023-03-28 00:00:00-04:00,55.87416301211212,55.94221894175072,55.78666200132391,55.89360809326172,3848900,49.35484585470505,0.07331832067563226,-0.07306567359644357
2023-03-29 00:00:00-04:00,56.07832858805959,56.204719756159335,56.01027266110662,56.10749435424805,5225400,51.89865087608312,0.13436196347822005,-0.03158014618151085
2023-03-30 00:00:00-04:00,56.35055385096588,56.486665708628074,56.301943003053665,56.369998931884766,4902900,60.16944812978609,0.20159752498997818,0.015055388052786955
2023-03-31 00:00:00-04:00,56.583892150339295,57.07972874216396,56.54500198778872,57.06028366088867,8427600,70.18111443000893,0.3070429999981883,0.07345291044186722
2023-04-03 00:00:00-04:00,57.060281400167156,57.3325088184655,56.95333902054518,57.322784423828125,8723300,73.30092834205043,0.40709814241861864,0.14018195683721751
2023-04-04 00:00:00-04:00,57.18667413441241,57.44917716525877,57.138063286204556,57.303340911865234,5677000,89.5256498634866,0.47929857905959494,0.20800528128169302
2023-04-05 00:00:00-04:00,56.59361698091697,56.78806409913907,56.29222747100451,56.447784423828125,6077000,70.74694369960096,0.46215426024190265,0.25883507707373493
2023-04-06 00:00:00-04:00,56.224172255799765,56.34083904471862,56.06861159221415,56.20472717285156,6155300,72.24591382242772,0.4240662039935401,0.291881302457696
2023-04-10 00:00:00-04:00,55.66027397382558,56.08805465698242,55.66027397382558,56.08805465698242,5444200,64.51614787640165,0.38008526174678536,0.30952209431551386
2023-04-11 00:00:00-04:00,56.27278137207031,56.360282388251555,56.11722442205591,56.27278137207031,4389200,63.04919777963653,0.35603183683971196,0.3188240428203535
2023-04-12 00:00:00-04:00,56.72972800866747,56.76861817348847,56.350558173588304,56.45750427246094,3776700,67.43597147200472,0.34786494799108425,0.32463222385449964
2023-04-13 00:00:00-04:00,56.91445520278915,57.32279081259183,56.91445520278915,57.24501419067383,4864400,71.52472738949322,0.40032341945725136,0.33977046297505
2023-04-14 00:00:00-04:00,57.070008760843166,57.30334232148868,56.61305861715477,56.81722640991211,4492400,63.847749085449315,0.4027357502664799,0.35236352043333596
2023-04-17 00:00:00-04:00,56.82695266459315,57.00195469518888,56.7297272538343,56.98250961303711,2705200,63.225811351067655,0.4132211567022992,0.36453504768712863
2023-04-18 00:00:00-04:00,57.381119665342744,57.449175592724856,57.15750680269152,57.322784423828125,3137900,65.03063497361765,0.44387157506466224,0.3804023531626354
2023-04-19 00:00:00-04:00,56.807505667376496,56.95334192421331,56.74917042288775,56.865840911865234,4101500,57.58761041951016,0.42637573578953436,0.3895970296880152
2023-04-20 00:00:00-04:00,56.84639601902281,57.18667567441123,56.84639601902281,57.05056381225586,3552400,56.91703098756682,0.4225449166075421,0.3961866070719206
2023-04-21 00:00:00-04:00,57.245011457602374,57.39084400752495,56.99222910370438,57.37139892578125,6477200,53.41882097479387,0.4403219201324191,0.4050136696840203
2023-04-24 00:00:00-04:00,57.11862267889931,57.361680647745686,57.09917759633917,57.34223556518555,3369900,50.22530105682501,0.44690543634931856,0.41339202301708
2023-04-25 00:00:00-04:00,57.31306407393537,57.351954235173096,56.91444919317345,56.9436149597168,5477100,46.169768220205434,0.41517172769155053,0.4137479639519741
2023-04-26 00:00:00-04:00,57.0602869496696,57.07973203206564,56.68111711487242,56.73945236206055,6306400,53.605750412407794,0.36929135867153207,0.4048566428958857
2023-04-27 00:00:00-04:00,57.26445956850184,57.70196095018249,57.18667923741265,57.6630744934082,5940500,65.43208979504183,0.4028160104166716,0.40444851640004287
2023-04-28 00:00:00-04:00,56.904726342736915,57.225564618500066,56.74916940233448,57.206119537353516,8999100,61.03644549141994,0.3880390201565973,0.40116661715135377
2023-05-01 00:00:00-04:00,57.118620256399325,57.26445651503009,56.992229079504,57.138065338134766,4921300,58.74261231934052,0.36661068403046926,0.3942554305271769
2023-05-02 00:00:00-04:00,56.5450039019833,56.700560848681555,56.30194594096914,56.66167068481445,6373500,51.948030204095296,0.307641209774701,0.3769325863766817
2023-05-03 00:00:00-04:00,57.04083576216253,57.361674024202344,56.94361406935826,57.001949310302734,7567100,47.46442845977897,0.28507890565570904,0.3585618502324872
2023-05-04 00:00:00-04:00,56.94361682654786,57.3130659528784,56.94361682654786,57.1088981628418,4384000,53.26089923369294,0.27268465669773434,0.34138641152553667
2023-05-05 00:00:00-04:00,57.420014307563285,57.964461769110336,57.371399748122144,57.87696075439453,7126100,58.81225895244331,0.3211364956528371,0.33733642835099675
2023-05-08 00:00:00-04:00,57.76029289103421,57.82834882245509,57.65334679629566,57.750572204589844,4012600,54.40006528962068,0.3453553854975979,0.338940219780317
2023-05-09 00:00:00-04:00,58.17835181540017,58.43113045482198,58.129740966523286,58.372798919677734,12314000,64.9903236823132,0.41003094443714616,0.3531583647116829
2023-05-10 00:00:00-04:00,58.275570552376585,58.275570552376585,57.85751059748949,58.08112716674805,5274200,60.037854298848316,0.43276269899154585,0.3690792315676555
2023-05-11 00:00:00-04:00,58.19779951880601,58.265855452053906,57.94501715922505,58.24641036987305,4593400,58.789080311347384,0.45882569441602783,0.38702852413732997
2023-05-12 00:00:00-04:00,58.73252243107649,58.80057835984353,58.30474177757372,58.52835464477539,4825100,61.33824007748105,0.49650791852239706,0.4089244030143434
2023-05-15 00:00:00-04:00,58.55752246533477,58.926971597862234,58.55752246533477,58.878360748291016,6085500,68.66794755710637,0.5482935334899182,0.43679822910945837
2023-05-16 00:00:00-04:00,58.94641464670043,59.03391565641924,58.732522465438926,58.761688232421875,6518600,69.84721021044632,0.5733107401502338,0.4641007313176135
2023-05-17 00:00:00-04:00,59.04363824273683,59.22836095419051,58.91724706712638,59.16030502319336,7119000,66.38285687571585,0.6181761504425012,0.49491581514259103
2023-05-18 00:00:00-04:00,59.28669546553701,59.31586123309789,58.91724633842899,59.17002868652344,7947700,73.82070997539395,0.6470580473138625,0.5253442615768453
2023-05-19 00:00:00-04:00,58.975581260706775,59.286695142226385,58.975581260706775,59.267250061035156,9201200,75.64393191059244,0.67006798445545,0.5542890061525663
2023-05-22 00:00:00-04:00,59.43253293896299,59.64642142007656,59.393642775571394,59.529754638671875,6471100,86.41965501039039,0.7014001467059998,0.583711234263253
2023-05-23 00:00:00-04:00,58.63530406600018,58.936693565154,58.57696881998484,58.674190521240234,15764500,68.7772641448011,0.6497048439823274,0.5969099562070679
2023-05-24 00:00:00-04:00,58.25613160782799,58.26585600339554,58.01307364142263,58.051963806152344,8184200,59.49118562364813,0.5521624632205047,0.5879604576097552
2023-05-25 00:00:00-04:00,58.431133434363474,58.431133434363474,58.13946461745926,58.38252258300781,9127500,55.57940239392695,0.49581728142440795,0.5695318223726858
2023-05-26 00:00:00-04:00,58.35335626557766,58.73252609486695,58.30474541467881,58.576969146728516,5308400,58.98517892382745,0.46153326337470446,0.5479321105730895
2023-05-30 00:00:00-04:00,58.4019636548557,58.42140873581672,58.05195961509724,58.19779586791992,5522900,47.99106321783713,0.39916548609890157,0.518178785678252
2023-05-31 00:00:00-04:00,57.61445371660843,57.76028996728262,57.29361915740311,57.69223403930664,7626200,45.74468973209068,0.3054232299837665,0.47562767453935495
2023-06-01 00:00:00-04:00,58.63530431793312,59.160306699246206,58.58668975832638,59.140865325927734,11298100,57.64118908420181,0.34405816637633535,0.44931377290675106
2023-06-02 00:00:00-04:00,60.27837371826172,60.36587473168742,60.06448152793887,60.27837371826172,14766900,63.04345971814615,0.4611482228658019,0.4516806628985613
2023-06-05 00:00:00-04:00,60.46309472025557,60.52142996381163,60.03531406048784,60.06447982788086,8439900,59.02361729419754,0.5305674357218564,0.46745801746322035
2023-06-06 00:00:00-04:00,60.803381445242536,61.32838754001279,60.76449128071802,61.28949737548828,11346500,66.45570060334671,0.6766315528886295,0.5092927245483022
2023-06-07 00:00:00-04:00,60.027660656466104,60.360495194696135,59.694826118236065,59.71440505981445,10400700,53.12799062123951,0.6577099607816166,0.5389761717949652
2023-06-08 00:00:00-04:00,59.665459131533154,60.3017579237668,59.54798921723331,60.223445892333984,14393100,55.629368847429504,0.6759973272716309,0.5663804028902983
2023-06-09 00:00:00-04:00,60.977219650294096,61.045744079640926,60.74227608231831,60.908695220947266,5957300,58.253055468925915,0.7372851269207459,0.6005613476963879
2023-06-12 00:00:00-04:00,61.153428888398864,61.31984429951798,61.07511311777706,61.29047775268555,5143200,58.74785029363368,0.807356110637258,0.6419203002845619
2023-06-13 00:00:00-04:00,62.33792411231226,62.48476430848308,62.063826396048114,62.171504974365234,10623300,67.33195302828994,0.9233357638752153,0.6982033930026926
2023-06-14 00:00:00-04:00,62.49455262887448,62.75886274443215,62.0246692237613,62.45539474487305,9214700,72.57967406234339,1.0263271460950278,0.7638281436211597
2023-06-15 00:00:00-04:00,61.80930372769956,62.45539386744097,61.77014584424825,62.36729049682617,9803400,70.95389306239531,1.0882941050145618,0.8287213358998402
2023-06-16 00:00:00-04:00,62.42602688947023,62.42602688947023,61.73099126738104,61.770145416259766,5663500,66.10906263711732,1.0768059996782497,0.8783382686555221
2023-06-20 00:00:00-04:00,61.07511153701912,61.18279385168631,60.81080141946367,60.91848373413086,11658700,63.10088170462895,0.9875952302599913,0.900189660976416
2023-06-21 00:00:00-04:00,61.486263124051064,61.8093063404264,61.36878946873143,61.64289093017578,6679600,68.63086549500983,0.9642335749272206,0.9129984437665769
2023-06-22 00:00:00-04:00,61.18279176951434,61.368786112145216,61.09468839999419,61.133846282958984,3493100,60.312578215614145,0.894334316698469,0.9092656183529554
2023-06-23 00:00:00-04:00,59.665462511550146,59.7437745474193,59.479464424545675,59.626304626464844,6295200,46.75034523874704,0.7091183632468017,0.8692361673317247
2023-06-26 00:00:00-04:00,59.645883569007495,59.76335348996195,59.54799259059569,59.626304626464844,4205700,47.76873907582499,0.5559250280553556,0.806573939476451
2023-06-27 00:00:00-04:00,59.68503647749482,59.90039735890408,59.49903840599906,59.8514518737793,4398900,41.847013884353146,0.44752689596116113,0.734764530773393
2023-06-28 00:00:00-04:00,60.370283978467654,60.66396437358312,60.252814061002276,60.51712417602539,4924500,55.07426148453521,0.41060162688179247,0.6699319499950729
2023-06-29 00:00:00-04:00,60.154920475419495,60.32133587341636,60.086396048679475,60.213653564453125,5542200,49.93644765410887,0.3527838701057888,0.6065023340172161
2023-06-30 00:00:00-04:00,60.36049634178444,60.72269743211467,60.31155085405895,60.59543991088867,6036300,47.88360470174903,0.3339206196965847,0.5519859911530899
2023-07-03 00:00:00-04:00,60.86954029565132,61.094692536491216,60.77164931591276,60.781436920166016,4219400,46.46739590834004,0.33017372487735486,0.5076235378979429
2023-07-05 00:00:00-04:00,60.38007557675611,60.389863180628176,60.203868832648155,60.28218460083008,6195000,36.15501162894713,0.28364906414743274,0.4628286431478409
2023-07-06 00:00:00-04:00,59.547990823687854,59.58714497330992,59.13684051109472,59.489253997802734,9312900,29.77307940035857,0.18071192784519496,0.40640530008731174
2023-07-07 00:00:00-04:00,59.78293269972431,60.615017222848294,59.78293269972431,60.340919494628906,6669900,37.48492751779366,0.16594290709487325,0.35831282148882404
2023-07-10 00:00:00-04:00,59.959134783885155,60.28218171069555,59.959134783885155,60.252811431884766,6002300,40.00002011259028,0.14545208632121387,0.315740674455302
2023-07-11 00:00:00-04:00,60.20386857325015,60.52691551415662,60.096186259614655,60.51712417602539,6165800,47.13287414556304,0.148825228138584,0.2823575851919584
2023-07-12 00:00:00-04:00,60.66396304763607,61.3002618431087,60.615013826652486,60.93806076049805,10371200,44.73682561367667,0.18335097586638227,0.26255626332684323
2023-07-13 00:00:00-04:00,61.799515664323614,61.90719797586313,61.71141229436413,61.84846115112305,10043100,55.0344693398635,0.2809361258925307,0.26623223583998074
2023-07-14 00:00:00-04:00,61.23173818312262,61.35899943753431,61.05553144141454,61.10447692871094,8611500,61.669172189658454,0.2948410077332255,0.2719539902186297
2023-07-17 00:00:00-04:00,60.91848166095389,61.20237071099674,60.810799349951346,61.133846282958984,9922700,61.846092788443386,0.30471798891328916,0.2785067899575616
2023-07-18 00:00:00-04:00,61.81909546608323,62.0442476959345,61.70162181496848,61.97572326660156,9943400,65.2173604131381,0.3761420727049014,0.2980338465070296
2023-07-19 00:00:00-04:00,62.014874509339485,62.12255681733022,61.84845911284555,61.98550796508789,6073400,61.609841195922705,0.4285951391137033,0.32414610502836433
2023-07-20 00:00:00-04:00,61.231736249420976,61.358997499813746,61.035950572116995,61.163211822509766,7279000,56.93847549271842,0.3992102978424228,0.33915894359117604
2023-07-21 00:00:00-04:00,61.19257938866295,61.261107551019386,60.98700610449742,61.094688415527344,7566200,53.8230587624945,0.36617232651341425,0.3445616201756237
2023-07-24 00:00:00-04:00,61.09469310197071,61.32963668353995,60.99680212132609,61.182796478271484,6047300,53.120240190938034,0.34314353544591114,0.3442780032296812
2023-07-25 00:00:00-04:00,61.02616483164033,61.319841489410805,61.02616483164033,61.2611083984375,5303100,58.14330004537824,0.3274376724239758,0.34090993706854017
2023-07-26 00:00:00-04:00,61.349208765582496,61.711413590971304,61.30026327775468,61.50584030151367,4351700,68.45876008598137,0.3309237985362401,0.3389127093620802
2023-07-27 00:00:00-04:00,62.18129554566406,62.44560565493162,61.90719783277973,62.005088806152344,13156000,66.28347942673457,0.36970997408214146,0.34507216230609244
2023-07-28 00:00:00-04:00,62.52391738443156,62.719703064531316,62.33792304220248,62.35750198364258,5952100,69.5810737912041,0.42399751638561867,0.3608572331219977
2023-07-31 00:00:00-04:00,61.98551356180421,62.30856051494456,61.96593461910163,62.083404541015625,9700000,64.5454706480422,0.4398332875376383,0.3766524440051258
